Timestamp,SOC,SOH,remainingCapacity[0],remainingCapacity[1],fullCapacity[0],fullCapacity[1],voltage[0],voltage[1],current[0],current[1],temperature[0],temperature[1],timeToEmpty[0],timeToEmpty[1],timeToFull[0],timeToFull[1]
10/04/2023 05:28:31 PM,80,84,224,15,249,19,90,80,86,5,20,12,255,255,78,0
10/04/2023 05:28:33 PM,80,84,225,15,250,19,95,80,85,5,20,12,255,255,78,0
10/04/2023 05:28:35 PM,80,84,225,15,249,19,95,80,85,5,20,12,255,255,78,0
10/04/2023 05:28:37 PM,80,84,226,15,249,19,95,80,84,5,20,12,255,255,78,0
10/04/2023 05:28:39 PM,80,84,227,15,249,19,95,80,84,5,20,12,255,255,78,0
10/04/2023 05:28:41 PM,80,84,228,15,250,19,95,80,84,5,20,12,255,255,78,0
10/04/2023 05:28:43 PM,80,84,229,15,250,19,95,80,84,5,20,12,255,255,77,0
10/04/2023 05:28:45 PM,80,84,229,15,249,19,95,80,84,5,20,12,255,255,77,0
10/04/2023 05:28:47 PM,80,84,230,15,249,19,95,80,84,5,20,12,255,255,77,0
10/04/2023 05:28:49 PM,80,84,231,15,249,19,100,80,84,5,19,12,255,255,77,0
10/04/2023 05:28:51 PM,80,84,232,15,250,19,100,80,85,5,19,12,255,255,77,0
10/04/2023 05:28:53 PM,80,84,232,15,249,19,100,80,85,5,19,12,255,255,77,0
10/04/2023 05:28:55 PM,80,84,233,15,249,19,100,80,85,5,19,12,255,255,77,0
10/04/2023 05:28:57 PM,80,84,234,15,249,19,100,80,84,5,20,12,255,255,77,0
10/04/2023 05:28:59 PM,80,84,235,15,250,19,105,80,84,5,19,12,255,255,77,0
10/04/2023 05:29:01 PM,80,84,235,15,249,19,105,80,84,5,19,12,255,255,77,0
10/04/2023 05:29:03 PM,80,84,236,15,249,19,105,80,83,5,19,12,255,255,77,0
10/04/2023 05:29:05 PM,80,84,237,15,249,19,105,80,84,5,19,12,255,255,77,0
10/04/2023 05:29:07 PM,80,84,238,15,250,19,105,80,84,5,19,12,255,255,77,0
10/04/2023 05:29:09 PM,80,84,238,15,249,19,110,80,83,5,19,12,255,255,77,0
10/04/2023 05:29:11 PM,80,84,239,15,249,19,110,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:13 PM,80,84,240,15,249,19,110,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:15 PM,80,84,241,15,250,19,110,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:17 PM,80,84,241,15,249,19,110,80,84,5,19,12,255,255,76,0
10/04/2023 05:29:19 PM,80,84,242,15,249,19,110,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:21 PM,80,84,243,15,249,19,110,80,84,5,19,12,255,255,76,0
10/04/2023 05:29:23 PM,80,84,244,15,250,19,110,80,82,5,19,12,255,255,76,0
10/04/2023 05:29:25 PM,80,84,244,15,249,19,115,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:27 PM,80,84,245,15,249,19,115,80,84,5,19,12,255,255,76,0
10/04/2023 05:29:29 PM,80,84,246,15,249,19,115,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:31 PM,80,84,247,15,250,19,115,80,84,5,19,12,255,255,76,0
10/04/2023 05:29:33 PM,80,84,247,15,249,19,115,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:35 PM,80,84,248,15,249,19,115,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:37 PM,80,84,249,15,249,19,120,80,83,5,19,12,255,255,76,0
10/04/2023 05:29:39 PM,80,84,250,15,250,19,120,80,82,5,19,12,255,255,75,0
10/04/2023 05:29:41 PM,80,84,250,15,249,19,120,80,83,5,19,12,255,255,75,0
10/04/2023 05:29:43 PM,81,84,251,15,249,19,120,80,82,5,19,12,255,255,75,0
10/04/2023 05:29:45 PM,81,84,252,15,249,19,120,80,82,5,19,12,255,255,75,0
10/04/2023 05:29:47 PM,81,84,253,15,250,19,120,80,83,5,19,12,255,255,75,0
10/04/2023 05:29:49 PM,81,84,253,15,249,19,120,80,82,5,19,12,255,255,75,0
10/04/2023 05:29:51 PM,81,84,254,15,249,19,125,80,82,5,19,12,255,255,75,0
10/04/2023 05:29:54 PM,81,84,255,15,249,19,125,80,82,5,19,12,255,255,75,0
10/04/2023 05:29:56 PM,81,84,0,16,249,19,125,80,82,5,19,12,255,255,75,0
10/04/2023 05:29:58 PM,81,84,1,16,250,19,125,80,82,5,19,12,255,255,75,0
10/04/2023 05:30:00 PM,81,84,1,16,249,19,125,80,81,5,19,12,255,255,75,0
10/04/2023 05:30:02 PM,81,84,2,16,249,19,130,80,82,5,19,12,255,255,75,0
10/04/2023 05:30:04 PM,81,84,3,16,249,19,130,80,82,5,19,12,255,255,75,0
10/04/2023 05:30:06 PM,81,84,4,16,250,19,130,80,82,5,19,12,255,255,75,0
10/04/2023 05:30:08 PM,81,84,4,16,249,19,130,80,82,5,19,12,255,255,75,0
10/04/2023 05:30:10 PM,81,84,5,16,249,19,130,80,81,5,19,12,255,255,74,0
10/04/2023 05:30:12 PM,81,84,6,16,249,19,135,80,82,5,19,12,255,255,74,0
10/04/2023 05:30:14 PM,81,84,7,16,250,19,130,80,81,5,19,12,255,255,74,0
10/04/2023 05:30:16 PM,81,84,7,16,249,19,135,80,81,5,19,12,255,255,74,0
10/04/2023 05:30:18 PM,81,84,8,16,249,19,135,80,81,5,19,12,255,255,74,0
10/04/2023 05:30:20 PM,81,84,9,16,249,19,135,80,82,5,19,12,255,255,74,0
10/04/2023 05:30:22 PM,81,84,10,16,250,19,135,80,81,5,19,12,255,255,74,0
10/04/2023 05:30:24 PM,81,84,10,16,249,19,135,80,81,5,19,12,255,255,74,0
10/04/2023 05:30:26 PM,81,84,11,16,249,19,135,80,81,5,20,12,255,255,74,0
10/04/2023 05:30:28 PM,81,84,12,16,249,19,135,80,81,5,19,12,255,255,74,0
10/04/2023 05:30:30 PM,81,84,13,16,250,19,140,80,82,5,19,12,255,255,74,0
10/04/2023 05:30:32 PM,81,84,13,16,249,19,140,80,82,5,20,12,255,255,74,0
10/04/2023 05:30:34 PM,81,84,14,16,249,19,140,80,81,5,20,12,255,255,74,0
10/04/2023 05:30:36 PM,81,84,15,16,249,19,140,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:38 PM,81,84,16,16,250,19,140,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:40 PM,81,84,16,16,249,19,140,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:42 PM,81,84,17,16,249,19,145,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:44 PM,81,84,18,16,249,19,145,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:46 PM,81,84,19,16,250,19,145,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:48 PM,81,84,19,16,249,19,145,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:50 PM,81,84,20,16,249,19,150,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:52 PM,81,84,21,16,249,19,150,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:54 PM,81,84,22,16,250,19,150,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:56 PM,81,84,22,16,249,19,150,80,81,5,20,12,255,255,73,0
10/04/2023 05:30:58 PM,81,84,23,16,249,19,150,80,81,5,20,12,255,255,73,0
10/04/2023 05:31:00 PM,81,84,24,16,249,19,150,80,81,5,21,12,255,255,73,0
10/04/2023 05:31:02 PM,81,84,25,16,250,19,150,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:04 PM,81,84,25,16,249,19,150,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:06 PM,81,84,26,16,249,19,155,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:08 PM,81,84,27,16,249,19,155,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:10 PM,81,84,28,16,249,19,155,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:12 PM,81,84,29,16,250,19,155,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:14 PM,81,84,29,16,249,19,155,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:16 PM,81,84,30,16,249,19,160,80,80,5,21,12,255,255,72,0
10/04/2023 05:31:18 PM,81,84,31,16,249,19,155,80,80,5,21,12,255,255,72,0
10/04/2023 05:31:20 PM,81,84,32,16,250,19,160,80,80,5,21,12,255,255,72,0
10/04/2023 05:31:22 PM,81,84,32,16,249,19,160,80,80,5,21,12,255,255,72,0
10/04/2023 05:31:24 PM,81,84,33,16,249,19,160,80,80,5,21,12,255,255,72,0
10/04/2023 05:31:26 PM,81,84,34,16,249,19,160,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:28 PM,81,84,35,16,250,19,160,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:30 PM,81,84,35,16,249,19,160,80,81,5,21,12,255,255,72,0
10/04/2023 05:31:32 PM,81,84,36,16,249,19,160,80,80,5,21,12,255,255,71,0
10/04/2023 05:31:34 PM,81,84,37,16,249,19,160,80,81,5,21,12,255,255,71,0
10/04/2023 05:31:36 PM,81,84,38,16,250,19,160,80,80,5,21,12,255,255,71,0
10/04/2023 05:31:38 PM,81,84,38,16,249,19,160,80,80,5,21,12,255,255,71,0
10/04/2023 05:31:40 PM,81,84,39,16,249,19,160,80,81,5,22,12,255,255,71,0
10/04/2023 05:31:42 PM,81,84,40,16,249,19,165,80,80,5,22,12,255,255,71,0
10/04/2023 05:31:44 PM,81,84,41,16,250,19,165,80,80,5,22,12,255,255,71,0
10/04/2023 05:31:46 PM,81,84,41,16,249,19,165,80,79,5,22,12,255,255,71,0
10/04/2023 05:31:48 PM,81,84,42,16,249,19,165,80,79,5,22,12,255,255,71,0
10/04/2023 05:31:50 PM,81,84,43,16,249,19,165,80,79,5,22,12,255,255,71,0
10/04/2023 05:31:52 PM,81,84,44,16,250,19,165,80,79,5,22,12,255,255,71,0
10/04/2023 05:31:54 PM,81,84,44,16,249,19,165,80,79,5,22,12,255,255,71,0
10/04/2023 05:31:56 PM,81,84,46,16,250,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:31:58 PM,82,84,46,16,249,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:00 PM,82,84,47,16,249,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:02 PM,82,84,48,16,249,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:04 PM,82,84,49,16,250,19,170,80,80,5,22,12,255,255,70,0
10/04/2023 05:32:06 PM,82,84,49,16,249,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:08 PM,82,84,50,16,249,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:10 PM,82,84,51,16,249,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:12 PM,82,84,52,16,250,19,170,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:14 PM,82,84,52,16,249,19,175,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:16 PM,82,84,53,16,249,19,175,80,80,5,22,12,255,255,70,0
10/04/2023 05:32:18 PM,82,84,54,16,249,19,175,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:20 PM,82,84,55,16,250,19,175,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:22 PM,82,84,55,16,249,19,175,80,78,5,22,12,255,255,70,0
10/04/2023 05:32:24 PM,82,84,56,16,249,19,175,80,79,5,22,12,255,255,70,0
10/04/2023 05:32:26 PM,82,84,57,16,249,19,180,80,79,5,22,12,255,255,69,0
10/04/2023 05:32:29 PM,82,84,58,16,250,19,180,80,79,5,22,12,255,255,69,0
10/04/2023 05:32:31 PM,82,84,58,16,249,19,180,80,78,5,22,12,255,255,69,0
10/04/2023 05:32:33 PM,82,84,59,16,249,19,180,80,78,5,22,12,255,255,69,0
10/04/2023 05:32:35 PM,82,84,60,16,249,19,180,80,78,5,21,12,255,255,69,0
10/04/2023 05:32:37 PM,82,84,61,16,250,19,180,80,78,5,22,12,255,255,69,0
10/04/2023 05:32:39 PM,82,84,61,16,249,19,185,80,79,5,21,12,255,255,69,0
10/04/2023 05:32:41 PM,82,84,62,16,249,19,185,80,77,5,21,12,255,255,69,0
10/04/2023 05:32:43 PM,82,84,63,16,249,19,185,80,77,5,21,12,255,255,69,0
10/04/2023 05:32:45 PM,82,84,64,16,250,19,185,80,77,5,21,12,255,255,69,0
10/04/2023 05:32:47 PM,82,84,64,16,249,19,185,80,78,5,21,12,255,255,69,0
10/04/2023 05:32:49 PM,82,84,65,16,249,19,185,80,78,5,21,12,255,255,69,0
10/04/2023 05:32:51 PM,82,84,66,16,249,19,185,80,78,5,21,12,255,255,69,0
10/04/2023 05:32:53 PM,82,84,67,16,250,19,185,80,78,5,21,12,255,255,68,0
10/04/2023 05:32:55 PM,82,84,67,16,249,19,190,80,78,5,21,12,255,255,68,0
10/04/2023 05:32:57 PM,82,84,68,16,249,19,190,80,77,5,21,12,255,255,68,0
10/04/2023 05:32:59 PM,82,84,69,16,249,19,190,80,78,5,21,12,255,255,68,0
10/04/2023 05:33:01 PM,82,84,70,16,250,19,190,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:03 PM,82,84,70,16,249,19,195,80,78,5,22,12,255,255,68,0
10/04/2023 05:33:05 PM,82,84,71,16,249,19,190,80,78,5,22,12,255,255,68,0
10/04/2023 05:33:07 PM,82,84,72,16,249,19,195,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:09 PM,82,84,73,16,250,19,195,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:11 PM,82,84,73,16,249,19,195,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:13 PM,82,84,74,16,249,19,195,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:15 PM,82,84,75,16,249,19,195,80,76,5,22,12,255,255,68,0
10/04/2023 05:33:17 PM,82,84,76,16,250,19,195,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:19 PM,82,84,76,16,249,19,200,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:21 PM,82,84,77,16,249,19,200,80,77,5,22,12,255,255,68,0
10/04/2023 05:33:23 PM,82,84,78,16,249,19,200,80,78,5,22,12,255,255,67,0
10/04/2023 05:33:25 PM,82,84,79,16,250,19,200,80,77,5,22,12,255,255,67,0
10/04/2023 05:33:27 PM,82,84,79,16,249,19,200,80,77,5,22,12,255,255,67,0
10/04/2023 05:33:29 PM,82,84,80,16,249,19,200,80,77,5,22,12,255,255,67,0
10/04/2023 05:33:31 PM,82,84,81,16,249,19,200,80,77,5,23,12,255,255,67,0
10/04/2023 05:33:33 PM,82,84,82,16,250,19,200,80,77,5,23,12,255,255,67,0
10/04/2023 05:33:35 PM,82,84,82,16,249,19,205,80,78,5,23,12,255,255,67,0
10/04/2023 05:33:37 PM,82,84,83,16,249,19,205,80,76,5,23,12,255,255,67,0
10/04/2023 05:33:39 PM,82,84,84,16,249,19,205,80,76,5,23,12,255,255,67,0
10/04/2023 05:33:41 PM,82,84,85,16,250,19,205,80,76,5,23,12,255,255,67,0
10/04/2023 05:33:43 PM,82,84,85,16,249,19,205,80,76,5,23,12,255,255,67,0
10/04/2023 05:33:45 PM,82,84,86,16,249,19,205,80,76,5,23,12,255,255,67,0
10/04/2023 05:33:47 PM,82,84,87,16,249,19,210,80,75,5,23,12,255,255,67,0
10/04/2023 05:33:49 PM,82,84,88,16,249,19,210,80,76,5,23,12,255,255,67,0
10/04/2023 05:33:51 PM,82,84,89,16,250,19,210,80,77,5,23,12,255,255,66,0
10/04/2023 05:33:53 PM,82,84,89,16,249,19,210,80,76,5,23,12,255,255,66,0
10/04/2023 05:33:55 PM,82,84,90,16,249,19,210,80,76,5,23,12,255,255,66,0
10/04/2023 05:33:57 PM,82,84,91,16,249,19,210,80,76,5,23,12,255,255,66,0
10/04/2023 05:33:59 PM,82,84,92,16,250,19,210,80,77,5,23,12,255,255,66,0
10/04/2023 05:34:01 PM,82,84,92,16,249,19,215,80,76,5,24,12,255,255,66,0
10/04/2023 05:34:03 PM,82,84,93,16,249,19,215,80,76,5,23,12,255,255,66,0
10/04/2023 05:34:05 PM,82,84,94,16,249,19,215,80,76,5,23,12,255,255,66,0
10/04/2023 05:34:07 PM,82,84,95,16,250,19,215,80,76,5,23,12,255,255,66,0
10/04/2023 05:34:09 PM,82,84,95,16,249,19,215,80,76,5,23,12,255,255,66,0
10/04/2023 05:34:11 PM,82,84,96,16,249,19,215,80,76,5,23,12,255,255,66,0
10/04/2023 05:34:13 PM,83,84,97,16,249,19,215,80,76,5,24,12,255,255,66,0
10/04/2023 05:34:15 PM,83,84,98,16,250,19,215,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:17 PM,83,84,98,16,249,19,220,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:19 PM,83,84,99,16,249,19,220,80,76,5,23,12,255,255,65,0
10/04/2023 05:34:21 PM,83,84,100,16,249,19,220,80,76,5,24,12,255,255,65,0
10/04/2023 05:34:23 PM,83,84,101,16,250,19,220,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:25 PM,83,84,101,16,249,19,220,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:27 PM,83,84,102,16,249,19,220,80,76,5,24,12,255,255,65,0
10/04/2023 05:34:29 PM,83,84,103,16,249,19,220,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:31 PM,83,84,104,16,250,19,220,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:33 PM,83,84,104,16,249,19,225,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:35 PM,83,84,105,16,249,19,225,80,76,5,24,12,255,255,65,0
10/04/2023 05:34:37 PM,83,84,106,16,249,19,225,80,76,5,24,12,255,255,65,0
10/04/2023 05:34:39 PM,83,84,107,16,250,19,225,80,74,5,24,12,255,255,65,0
10/04/2023 05:34:41 PM,83,84,107,16,249,19,225,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:43 PM,83,84,108,16,249,19,225,80,75,5,24,12,255,255,65,0
10/04/2023 05:34:45 PM,83,84,109,16,249,19,225,80,75,5,24,12,255,255,64,0
10/04/2023 05:34:47 PM,83,84,110,16,250,19,230,80,76,5,24,12,255,255,64,0
10/04/2023 05:34:49 PM,83,84,110,16,249,19,230,80,76,5,24,12,255,255,64,0
10/04/2023 05:34:51 PM,83,84,111,16,249,19,235,80,75,5,24,12,255,255,64,0
10/04/2023 05:34:53 PM,83,84,112,16,249,19,230,80,76,5,25,12,255,255,64,0
10/04/2023 05:34:55 PM,83,84,113,16,250,19,230,80,76,5,25,12,255,255,64,0
10/04/2023 05:34:57 PM,83,84,113,16,249,19,230,80,75,5,25,12,255,255,64,0
10/04/2023 05:34:59 PM,83,84,114,16,249,19,235,80,75,5,25,12,255,255,64,0
10/04/2023 05:35:01 PM,83,84,115,16,249,19,235,80,75,5,25,12,255,255,64,0
10/04/2023 05:35:03 PM,83,84,116,16,250,19,240,80,75,5,25,12,255,255,64,0
10/04/2023 05:35:05 PM,83,84,116,16,249,19,240,80,75,5,25,12,255,255,64,0
10/04/2023 05:35:08 PM,83,84,117,16,249,19,240,80,75,5,25,12,255,255,64,0
10/04/2023 05:35:10 PM,83,84,118,16,249,19,240,80,76,5,25,12,255,255,64,0
10/04/2023 05:35:12 PM,83,84,119,16,250,19,240,80,75,5,25,12,255,255,63,0
10/04/2023 05:35:14 PM,83,84,119,16,249,19,240,80,75,5,25,12,255,255,63,0
10/04/2023 05:35:16 PM,83,84,120,16,249,19,240,80,75,5,25,12,255,255,63,0
10/04/2023 05:35:18 PM,83,84,121,16,249,19,245,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:20 PM,83,84,122,16,250,19,245,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:22 PM,83,84,122,16,249,19,245,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:24 PM,83,84,123,16,249,19,245,80,75,5,25,12,255,255,63,0
10/04/2023 05:35:26 PM,83,84,124,16,249,19,245,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:28 PM,83,84,125,16,250,19,245,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:30 PM,83,84,125,16,249,19,250,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:32 PM,83,84,126,16,249,19,250,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:34 PM,83,84,127,16,249,19,245,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:36 PM,83,84,128,16,250,19,250,80,74,5,25,12,255,255,63,0
10/04/2023 05:35:38 PM,83,84,128,16,249,19,250,80,75,5,25,12,255,255,63,0
10/04/2023 05:35:40 PM,83,84,129,16,249,19,250,80,75,5,25,12,255,255,62,0
10/04/2023 05:35:42 PM,83,84,130,16,249,19,250,80,74,5,25,12,255,255,62,0
10/04/2023 05:35:44 PM,83,84,131,16,250,19,250,80,74,5,24,12,255,255,62,0
10/04/2023 05:35:46 PM,83,84,131,16,249,19,255,80,74,5,24,12,255,255,62,0
10/04/2023 05:35:48 PM,83,84,132,16,249,19,255,80,75,5,24,12,255,255,62,0
10/04/2023 05:35:50 PM,83,84,133,16,249,19,255,80,74,5,24,12,255,255,62,0
10/04/2023 05:35:52 PM,83,84,134,16,250,19,255,80,74,5,24,12,255,255,62,0
10/04/2023 05:35:54 PM,83,84,134,16,249,19,255,80,73,5,24,12,255,255,62,0
10/04/2023 05:35:56 PM,83,84,135,16,249,19,255,80,74,5,24,12,255,255,62,0
10/04/2023 05:35:58 PM,83,84,136,16,249,19,255,80,74,5,24,12,255,255,62,0
10/04/2023 05:36:00 PM,83,84,137,16,250,19,255,80,74,5,24,12,255,255,62,0
10/04/2023 05:36:02 PM,83,84,137,16,249,19,4,81,74,5,24,12,255,255,62,0
10/04/2023 05:36:04 PM,83,84,138,16,249,19,4,81,74,5,24,12,255,255,62,0
10/04/2023 05:36:06 PM,83,84,139,16,249,19,4,81,73,5,24,12,255,255,62,0
10/04/2023 05:36:08 PM,83,84,140,16,250,19,4,81,73,5,24,12,255,255,61,0
10/04/2023 05:36:10 PM,83,84,140,16,249,19,4,81,74,5,24,12,255,255,61,0
10/04/2023 05:36:12 PM,83,84,141,16,249,19,4,81,74,5,23,12,255,255,61,0
10/04/2023 05:36:14 PM,83,84,142,16,249,19,4,81,73,5,23,12,255,255,61,0
10/04/2023 05:36:16 PM,83,84,143,16,250,19,4,81,74,5,23,12,255,255,61,0
10/04/2023 05:36:18 PM,83,84,143,16,249,19,4,81,74,5,23,12,255,255,61,0
10/04/2023 05:36:20 PM,83,84,144,16,249,19,4,81,74,5,23,12,255,255,61,0
10/04/2023 05:36:22 PM,83,84,145,16,249,19,4,81,74,5,23,12,255,255,61,0
10/04/2023 05:36:24 PM,83,84,146,16,250,19,4,81,73,5,23,12,255,255,61,0
10/04/2023 05:36:26 PM,83,84,146,16,249,19,9,81,73,5,23,12,255,255,61,0
10/04/2023 05:36:28 PM,83,84,147,16,249,19,9,81,73,5,23,12,255,255,61,0
10/04/2023 05:36:30 PM,84,84,148,16,249,19,9,81,73,5,23,12,255,255,61,0
10/04/2023 05:36:32 PM,84,84,149,16,250,19,9,81,73,5,23,12,255,255,61,0
10/04/2023 05:36:34 PM,84,84,149,16,249,19,9,81,73,5,23,12,255,255,61,0
10/04/2023 05:36:36 PM,84,84,150,16,249,19,9,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:38 PM,84,84,151,16,249,19,9,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:40 PM,84,84,152,16,250,19,9,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:42 PM,84,84,152,16,249,19,9,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:44 PM,84,84,153,16,249,19,14,81,71,5,23,12,255,255,60,0
10/04/2023 05:36:46 PM,84,84,154,16,249,19,14,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:48 PM,84,84,155,16,250,19,14,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:50 PM,84,84,155,16,249,19,14,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:52 PM,84,84,156,16,249,19,14,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:54 PM,84,84,157,16,249,19,14,81,72,5,23,12,255,255,60,0
10/04/2023 05:36:56 PM,84,84,158,16,250,19,19,81,71,5,23,12,255,255,60,0
10/04/2023 05:36:58 PM,84,84,158,16,249,19,19,81,71,5,23,12,255,255,60,0
10/04/2023 05:37:00 PM,84,84,159,16,249,19,19,81,72,5,23,12,255,255,60,0
10/04/2023 05:37:02 PM,84,84,160,16,249,19,19,81,72,5,23,12,255,255,60,0
10/04/2023 05:37:04 PM,84,84,161,16,250,19,19,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:06 PM,84,84,161,16,249,19,19,81,71,5,23,12,255,255,59,0
10/04/2023 05:37:08 PM,84,84,162,16,249,19,19,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:10 PM,84,84,163,16,249,19,24,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:12 PM,84,84,164,16,250,19,24,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:14 PM,84,84,164,16,249,19,24,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:16 PM,84,84,165,16,249,19,24,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:18 PM,84,84,166,16,249,19,24,81,73,5,23,12,255,255,59,0
10/04/2023 05:37:20 PM,84,84,167,16,250,19,24,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:22 PM,84,84,167,16,249,19,24,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:24 PM,84,84,168,16,249,19,29,81,72,5,23,12,255,255,59,0
10/04/2023 05:37:26 PM,84,84,169,16,249,19,29,81,71,5,23,12,255,255,59,0
10/04/2023 05:37:28 PM,84,84,170,16,250,19,29,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:30 PM,84,84,171,16,249,19,29,81,72,5,23,12,255,255,58,0
10/04/2023 05:37:32 PM,84,84,172,16,250,19,29,81,72,5,23,12,255,255,58,0
10/04/2023 05:37:34 PM,84,84,172,16,249,19,29,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:36 PM,84,84,173,16,249,19,29,81,72,5,23,12,255,255,58,0
10/04/2023 05:37:39 PM,84,84,174,16,249,19,34,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:41 PM,84,84,175,16,250,19,34,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:43 PM,84,84,175,16,249,19,34,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:45 PM,84,84,176,16,249,19,34,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:47 PM,84,84,177,16,249,19,34,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:49 PM,84,84,178,16,250,19,34,81,72,5,23,12,255,255,58,0
10/04/2023 05:37:51 PM,84,84,178,16,249,19,34,81,71,5,23,12,255,255,58,0
10/04/2023 05:37:53 PM,84,84,179,16,249,19,34,81,71,5,22,12,255,255,58,0
10/04/2023 05:37:55 PM,84,84,180,16,249,19,39,81,71,5,22,12,255,255,58,0
10/04/2023 05:37:57 PM,84,84,181,16,250,19,39,81,70,5,22,12,255,255,57,0
10/04/2023 05:37:59 PM,84,84,181,16,249,19,39,81,71,5,22,12,255,255,57,0
10/04/2023 05:38:01 PM,84,84,182,16,249,19,39,81,72,5,22,12,255,255,57,0
10/04/2023 05:38:03 PM,84,84,183,16,249,19,39,81,72,5,22,12,255,255,57,0
10/04/2023 05:38:05 PM,84,84,184,16,250,19,39,81,71,5,22,12,255,255,57,0
10/04/2023 05:38:07 PM,84,84,184,16,249,19,39,81,71,5,22,12,255,255,57,0
10/04/2023 05:38:09 PM,84,84,185,16,249,19,44,81,71,5,22,12,255,255,57,0
10/04/2023 05:38:11 PM,84,84,186,16,249,19,44,81,70,5,21,12,255,255,57,0
